File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_9738
Injection Number	38
Position	148
Comment	3M PN7444 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/17/2026
Injection Time	9:00:48 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002335
Time Max. (min)	60.001645
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,353,989.479998
Signal Max.	5,350,993,072.447250
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.080417	0.2041	4,791,788.624950
5.083818	0.2041	4,709,328.802891
5.087218	0.204	4,914,571.006341
5.090620	0.2041	5,122,089.079315
5.094022	0.2041	5,157,626.197684
5.097422	0.204	5,113,253.362026
5.100823	0.2041	4,845,417.129503
5.104225	0.2041	4,850,708.915650
5.107625	0.204	5,000,451.245113
5.111027	0.2041	4,921,973.356383
5.114428	0.2041	4,970,748.310545
5.117828	0.204	5,052,555.183292
5.121230	0.2041	5,005,764.326685
5.124632	0.2041	4,877,263.694534
5.128032	0.204	4,815,668.879648
5.131433	0.2041	4,973,323.090075
5.134835	0.2041	5,028,158.334263
5.138237	0.2041	4,811,440.649808
5.141637	0.204	4,770,379.247134
5.145038	0.2041	4,898,553.140265
5.148440	0.2041	4,733,815.105798
5.151840	0.204	4,845,417.663431
5.155242	0.2041	5,121,632.335043
5.158643	0.2041	5,023,256.041214
5.162043	0.204	4,983,948.688749
5.165445	0.2041	5,006,265.778101
5.168847	0.2041	5,058,709.993301
5.172247	0.204	5,289,993.985899
5.175648	0.2041	5,742,358.984452
5.179050	0.2041	6,480,320.181537
5.182450	0.204	7,941,323.462924
5.185852	0.2041	10,938,875.261272
5.189253	0.2041	16,280,927.044731
5.192653	0.204	24,870,144.706847
5.196055	0.2041	36,490,839.747870
5.199457	0.2041	51,610,613.440463
5.202857	0.204	65,656,369.438860
5.206258	0.2041	75,764,889.962837
5.209660	0.2041	85,570,522.771554
5.213060	0.204	90,203,301.464382
5.216462	0.2041	87,500,383.517772
5.219863	0.2041	81,716,998.693032
5.223263	0.204	71,197,346.829506
5.226665	0.2041	60,080,382.647507
5.230067	0.2041	51,878,741.633345
5.233467	0.204	41,975,734.134434
5.236868	0.2041	33,586,447.524542
5.240270	0.2041	28,604,550.500329
5.243670	0.204	24,352,569.899176
5.247072	0.2041	20,341,810.425987
5.250473	0.2041	16,852,858.224943
5.253873	0.204	14,557,341.244613
5.257275	0.2041	13,002,548.714953
5.260677	0.2041	11,406,171.249094
5.264077	0.204	10,196,357.798499
5.267478	0.2041	9,651,775.639520
5.270880	0.2041	8,891,282.985808
5.274280	0.204	8,142,387.441489
5.277682	0.2041	7,618,164.029882
5.281083	0.2041	7,322,427.023001
5.284483	0.204	7,000,151.970170
5.287885	0.2041	6,783,208.389587
5.291287	0.2041	6,744,401.485979
5.294687	0.204	6,504,071.554067
5.298088	0.2041	6,286,232.459219
5.301490	0.2041	6,199,095.632833
5.304890	0.204	6,073,995.476946
5.308292	0.2041	5,932,149.399923
5.311693	0.2041	5,909,397.209760
5.315093	0.204	5,952,533.170605
5.318495	0.2041	5,850,673.377216
5.321897	0.2041	5,616,792.112125
5.325297	0.204	5,655,562.686157
5.328698	0.2041	5,818,397.967596
5.332100	0.2041	5,839,533.769616
5.335500	0.204	5,686,822.325671
5.338902	0.2041	5,569,910.291271
5.342303	0.2041	5,674,591.345243
5.345703	0.204	5,576,167.248644
5.349105	0.2041	5,329,897.797318
5.352507	0.2041	5,405,087.083425
5.355907	0.204	5,543,870.178456
5.359308	0.2041	5,419,323.200134
5.362710	0.2041	5,509,132.141115
5.366110	0.204	5,597,721.870043
5.369512	0.2041	5,386,314.728610
5.372913	0.2041	5,391,030.804746
5.376313	0.204	5,457,023.222495
5.379715	0.2041	5,426,309.951007
5.383117	0.2041	5,471,503.002103
5.386517	0.204	5,307,563.075040
5.389918	0.2041	5,304,703.149370
5.393320	0.2041	5,446,178.098103
5.396720	0.204	5,286,999.294416
5.400122	0.2041	5,247,115.265868
5.403523	0.2041	5,365,372.159089
5.406923	0.204	5,200,483.336581
5.410325	0.2041	5,081,427.676577
5.413727	0.2041	5,378,682.608628
5.417127	0.204	5,415,320.145202
5.420528	0.2041	5,226,283.020152
5.423930	0.2041	5,153,529.438737
5.427330	0.204	5,143,805.009439
5.430732	0.2041	5,341,611.459614
5.434133	0.2041	5,246,747.080040
5.437533	0.204	5,039,020.391391
5.440935	0.2041	5,201,903.737845
5.444337	0.2041	5,284,521.835471
5.447737	0.204	5,194,419.877891
5.451138	0.2041	5,125,011.831956
5.454540	0.2041	5,080,406.898676
5.457940	0.204	5,090,888.170098
5.461342	0.2041	5,150,012.286499
5.464743	0.2041	5,292,602.938382
5.468143	0.204	5,330,166.934699
5.471545	0.2041	5,258,467.060671
5.474947	0.2041	5,420,200.173394
5.478347	0.204	5,575,822.969437
5.481748	0.2041	5,506,386.105076
5.485150	0.2041	5,474,789.251737
5.488550	0.204	5,653,590.228274
5.491952	0.2041	5,829,518.656296
5.495353	0.2041	5,952,793.002429
5.498753	0.204	6,167,342.909603
5.502155	0.2041	6,151,961.343243
5.505557	0.2041	5,971,178.432054
5.508958	0.2041	5,982,659.179524
5.512358	0.204	6,020,099.846877
5.515760	0.2041	5,902,195.608165
5.519162	0.2041	5,849,716.971642
5.522562	0.204	5,652,722.285469
5.525963	0.2041	5,392,241.300220
5.529365	0.2041	5,375,597.364061
5.532765	0.204	5,264,126.834213
5.536167	0.2041	5,161,445.718405
5.539568	0.2041	5,125,289.799882
5.542968	0.204	5,076,518.175516
5.546370	0.2041	5,137,869.377489
5.549772	0.2041	5,110,174.758441
5.553172	0.204	4,927,786.383947
5.556573	0.2041	4,865,609.946213
5.559975	0.2041	4,993,313.408332
5.563375	0.204	5,112,212.880871
5.566777	0.2041	5,039,084.782018
5.570178	0.2041	5,097,521.830402
5.573578	0.204	5,373,598.095871
5.576980	0.2041	5,320,298.053169
5.580382	0.2041	5,364,325.442848
5.583782	0.204	5,596,522.238989
5.587183	0.2041	5,622,680.297747
5.590585	0.2041	5,882,232.196652
5.593985	0.204	6,293,640.508617
5.597387	0.2041	6,616,904.043348
5.600788	0.2041	6,717,749.010318
5.604188	0.204	6,851,545.332915
5.607590	0.2041	7,217,043.544942
5.610992	0.2041	7,483,932.734320
5.614392	0.204	7,345,492.163066
5.617793	0.2041	7,008,321.848585
5.621195	0.2041	6,872,737.970138
5.624595	0.204	6,666,859.323176
5.627997	0.2041	6,582,577.617099
5.631398	0.2041	6,382,928.695799
5.634798	0.204	5,941,536.457594
5.638200	0.2041	5,795,731.286141
5.641602	0.2041	5,770,365.625849
5.645002	0.204	5,688,904.484678
5.648403	0.2041	5,769,425.646085
5.651805	0.2041	6,015,223.327045
5.655205	0.204	6,274,823.192338
5.658607	0.2041	6,547,233.414138
5.662008	0.2041	6,908,279.792439
5.665408	0.204	7,250,445.037174
5.668810	0.2041	7,393,908.848864
5.672212	0.2041	7,775,335.163839
5.675612	0.204	8,039,418.004353
5.679013	0.2041	7,701,460.556045
5.682415	0.2041	7,477,401.176134
5.685815	0.204	7,412,250.754663
5.689217	0.2041	6,988,900.944201
5.692618	0.2041	6,489,747.082597
5.696018	0.204	6,175,284.948047
5.699420	0.2041	5,887,544.658658
5.702822	0.2041	5,741,755.608343
5.706222	0.204	5,620,058.866451
5.709623	0.2041	5,343,890.452046
5.713025	0.2041	5,211,164.238992
5.716425	0.204	5,304,830.595313
5.719827	0.2041	5,272,421.962919
5.723228	0.2041	5,168,926.625433
5.726628	0.204	5,123,875.099192
5.730030	0.2041	5,184,259.229558
5.733432	0.2041	5,420,763.592366
5.736832	0.204	5,502,149.331113
5.740233	0.2041	5,222,622.927064
5.743635	0.2041	5,147,890.920013
5.747035	0.204	5,227,486.402119
5.750437	0.2041	5,088,196.706089
5.753838	0.2041	5,061,861.641123
5.757238	0.204	5,081,830.128133
5.760640	0.2041	5,056,796.882185
5.764042	0.2041	4,941,132.067833
5.767442	0.204	4,940,225.699044
5.770843	0.2041	5,168,851.623612
5.774245	0.2041	5,134,647.900842
5.777645	0.204	4,950,697.884249
5.781047	0.2041	5,068,147.444287
5.784448	0.2041	5,230,880.519882
5.787848	0.204	5,125,669.411909
5.791250	0.2041	4,999,104.650939
5.794652	0.2041	5,001,003.479328
5.798052	0.204	5,034,056.045472
5.801453	0.2041	5,209,756.908332
5.804855	0.2041	5,249,408.912834
5.808255	0.204	5,124,856.367421
5.811657	0.2041	5,308,301.997530
5.815058	0.2041	5,226,322.095902
5.818458	0.204	5,159,520.322442
5.821860	0.2041	5,422,847.457955
5.825262	0.2041	5,345,924.602167
5.828662	0.204	5,343,480.092848
5.832063	0.2041	5,574,250.981125
5.835465	0.2041	5,577,209.014233
5.838865	0.204	5,531,863.031905
5.842267	0.2041	5,525,427.749192
5.845668	0.2041	5,500,258.903759
5.849070	0.2041	5,587,808.533031
5.852470	0.204	5,506,483.607132
5.855872	0.2041	5,381,730.858091
5.859273	0.2041	5,348,159.489740
5.862673	0.204	5,168,256.205893
5.866075	0.2041	5,011,162.996697
5.869477	0.2041	5,067,657.044777
5.872877	0.204	5,156,262.217116
5.876278	0.2041	5,157,371.484534
5.879680	0.2041	5,352,785.331561
5.883080	0.204	5,626,364.177869
5.886482	0.2041	5,968,545.560539
5.889883	0.2041	6,492,325.323783
5.893283	0.204	7,079,422.867967
5.896685	0.2041	7,601,220.461730
5.900087	0.2041	7,914,449.878635
5.903487	0.204	8,363,260.869838
5.906888	0.2041	8,720,548.522836
5.910290	0.2041	8,760,906.732049
5.913690	0.204	8,830,644.926909
5.917092	0.2041	8,701,235.175177
5.920493	0.2041	8,266,955.370505
5.923893	0.204	7,854,508.781641
5.927295	0.2041	7,528,875.352302
5.930697	0.2041	7,122,258.732472
5.934097	0.204	6,672,651.815640
5.937498	0.2041	6,443,136.509707
5.940900	0.2041	6,254,101.240736
5.944300	0.204	5,995,081.046359
5.947702	0.2041	5,994,239.912177
5.951103	0.2041	5,886,363.882911
5.954503	0.204	5,598,964.185623
5.957905	0.2041	5,601,090.214175
5.961307	0.2041	5,549,938.404802
5.964707	0.204	5,412,109.881224
5.968108	0.2041	5,495,004.589445
5.971510	0.2041	5,552,718.761494
5.974910	0.204	5,464,492.687068
5.978312	0.2041	5,278,526.839818
5.981713	0.2041	5,119,098.874762
5.985113	0.204	5,173,373.534502
5.988515	0.2041	5,300,215.247187
5.991917	0.2041	5,145,343.420622
5.995317	0.204	5,140,467.305908
5.998718	0.2041	5,168,195.250926
6.002120	0.2041	5,052,614.193382
6.005520	0.204	5,156,492.334697
6.008922	0.2041	5,212,117.026200
6.012323	0.2041	5,251,728.471889
6.015723	0.204	5,266,106.479548
6.019125	0.2041	5,191,212.705486
6.022527	0.2041	5,192,783.428421
6.025927	0.204	5,118,942.942223
6.029328	0.2041	5,061,104.478469
6.032730	0.2041	5,113,694.049096
6.036130	0.204	5,057,228.994728
6.039532	0.2041	5,054,615.968687
6.042933	0.2041	5,136,700.598136
6.046333	0.204	4,944,680.884094
6.049735	0.2041	4,848,407.162498
6.053137	0.2041	5,121,346.448503
6.056537	0.204	5,168,554.392670
6.059938	0.2041	5,081,079.546874
6.063340	0.2041	5,143,144.649023
6.066740	0.204	5,143,850.815915
6.070142	0.2041	5,126,491.255580
6.073543	0.2041	5,175,281.971763
6.076943	0.204	5,098,254.079634
6.080345	0.2041	5,073,177.920492
6.083747	0.2041	5,137,158.680676
6.087147	0.204	5,099,849.415093
6.090548	0.2041	5,100,389.877637
6.093950	0.2041	5,078,136.954288
6.097350	0.204	5,004,586.318719
6.100752	0.2041	4,994,576.338050
6.104153	0.2041	4,976,575.484901
6.107553	0.204	4,912,686.049227
6.110955	0.2041	5,026,780.577950
6.114357	0.2041	5,086,711.872052
6.117757	0.204	4,907,700.602403
6.121158	0.2041	4,934,753.269567
6.124560	0.2041	5,114,456.180221
6.127960	0.204	5,199,985.149000
6.131362	0.2041	5,172,585.242425
6.134763	0.2041	5,132,280.333890
6.138163	0.204	5,201,666.645576
6.141565	0.2041	5,110,560.614893
6.144967	0.2041	4,989,293.859950
6.148367	0.204	5,098,639.792969
6.151768	0.2041	5,166,294.654501
6.155170	0.2041	5,124,642.193627
6.158570	0.204	5,079,852.139834
6.161972	0.2041	5,068,103.574402
6.165373	0.2041	4,901,506.424128
6.168773	0.204	4,840,072.580845
6.172175	0.2041	5,075,027.951827
6.175577	0.2041	5,141,716.858884
6.178977	0.204	5,088,474.824242
6.182378	0.2041	5,089,159.978931
6.185780	0.2041	5,182,272.903094
6.189180	0.204	5,295,211.387756
6.192582	0.2041	5,322,113.071981
6.195983	0.2041	5,327,572.143794
6.199383	0.204	5,342,080.729683
6.202785	0.2041	5,430,259.554766
6.206187	0.2041	5,685,999.208849
6.209588	0.2041	5,760,857.881444
6.212988	0.204	5,635,707.822828
6.216390	0.2041	5,662,823.478758
6.219792	0.2041	5,720,956.309579
6.223192	0.204	5,740,567.592620
6.226593	0.2041	5,731,947.299028
6.229995	0.2041	5,812,612.890467
6.233395	0.204	5,893,372.709330
6.236797	0.2041	5,786,920.706002
6.240198	0.2041	5,719,533.572992
6.243598	0.204	5,567,824.763710
6.247000	0.2041	5,399,507.563432
6.250402	0.2041	5,478,603.685878
6.253802	0.204	5,431,685.904077
6.257203	0.2041	5,260,626.878476
6.260605	0.2041	5,297,154.280987
6.264005	0.204	5,206,461.449171
6.267407	0.2041	4,917,365.197123
6.270808	0.2041	5,166,752.011977
6.274208	0.204	5,490,600.234077
6.277610	0.2041	5,370,230.515372
6.281012	0.2041	5,398,075.797134
6.284412	0.204	5,459,975.489349
6.287813	0.2041	5,487,942.012524
6.291215	0.2041	5,680,272.932805
6.294615	0.204	6,031,968.793627
6.298017	0.2041	6,371,804.811637
6.301418	0.2041	6,844,422.392106
6.304818	0.204	8,305,441.058572
6.308220	0.2041	11,386,579.602445
6.311622	0.2041	16,332,177.804046
6.315022	0.204	22,972,449.452316
6.318423	0.2041	31,405,905.931126
6.321825	0.2041	38,478,862.821025
6.325225	0.204	43,518,499.061605
6.328627	0.2041	47,279,642.306879
6.332028	0.2041	46,439,343.135320
6.335428	0.204	44,395,185.621602
6.338830	0.2041	41,617,640.727803
6.342232	0.2041	35,968,752.391283
6.345632	0.204	30,660,056.093450
6.349033	0.2041	26,316,395.774125
6.352435	0.2041	22,141,093.337739
6.355835	0.204	18,315,075.241931
6.359237	0.2041	15,995,153.453176
6.362638	0.2041	14,327,532.030266
6.366038	0.204	12,236,869.524713
6.369440	0.2041	10,542,231.788366
6.372842	0.2041	9,828,731.419956
6.376242	0.204	9,535,336.777654
6.379643	0.2041	8,630,779.223563
6.383045	0.2041	7,934,806.755254
6.386445	0.204	7,756,107.165953
6.389847	0.2041	7,408,270.990274
6.393248	0.2041	7,134,652.633430
6.396648	0.204	6,743,742.017694
6.400050	0.2041	6,305,861.376761
6.403452	0.2041	6,220,201.984100
6.406852	0.204	6,153,801.061701
6.410253	0.2041	6,052,623.332056
6.413655	0.2041	6,044,000.891544
6.417055	0.204	5,975,010.683452
6.420457	0.2041	5,854,801.014340
6.423858	0.2041	5,838,869.106383
6.427258	0.204	5,925,470.898534
6.430660	0.2041	5,880,338.081973
6.434062	0.2041	5,623,065.038681
6.437462	0.204	5,592,919.762818
6.440863	0.2041	5,778,165.469205
6.444265	0.2041	5,882,198.184105
6.447665	0.204	5,798,895.845305
6.451067	0.2041	5,613,084.071588
6.454468	0.2041	5,582,620.029145
6.457868	0.204	5,611,669.209539
6.461270	0.2041	5,655,391.265025
6.464672	0.2041	5,626,247.168108
6.468072	0.204	5,532,113.501434
6.471473	0.2041	5,380,205.657298
6.474875	0.2041	5,359,142.547495
6.478275	0.204	5,571,803.996396
6.481677	0.2041	5,554,120.222492
6.485078	0.2041	5,523,312.574407
6.488478	0.204	5,765,645.862029
6.491880	0.2041	5,753,728.374663
6.495282	0.2041	5,690,971.450702
6.498682	0.204	5,832,935.238001
6.502083	0.2041	5,745,449.387852
6.505485	0.2041	5,657,139.316107
6.508885	0.204	5,768,721.335337
6.512287	0.2041	5,666,474.674544
6.515688	0.2041	5,479,267.168575
6.519088	0.204	5,630,655.503210
6.522490	0.2041	5,668,717.872676
6.525892	0.2041	5,509,227.361127
6.529292	0.204	5,307,864.043290
6.532693	0.2041	5,167,307.450459
6.536095	0.2041	5,346,931.837908
6.539495	0.204	5,296,255.180875
6.542897	0.2041	5,176,761.317451
6.546298	0.2041	5,223,124.728626
6.549700	0.2041	5,169,413.489328
6.553100	0.204	5,327,158.723495
6.556502	0.2041	5,345,340.653060
6.559903	0.2041	5,128,515.669091
6.563303	0.204	5,215,668.289746
6.566705	0.2041	5,245,259.054570
6.570107	0.2041	5,124,385.532997
6.573507	0.204	5,067,629.465768
6.576908	0.2041	5,198,619.335995
6.580310	0.2041	5,420,818.572634
6.583710	0.204	5,286,958.569763
6.587112	0.2041	5,214,555.803035
6.590513	0.2041	5,567,965.529619
6.593913	0.204	6,060,986.561008
6.597315	0.2041	6,681,996.412543
6.600717	0.2041	7,610,951.983917
6.604117	0.204	9,235,117.879972
6.607518	0.2041	11,139,763.303698
6.610920	0.2041	12,858,523.718508
6.614320	0.204	14,706,115.172462
6.617722	0.2041	15,911,742.076424
6.621123	0.2041	16,105,784.417044
6.624523	0.204	16,041,015.876380
6.627925	0.2041	15,531,719.515307
6.631327	0.2041	14,309,441.304453
6.634727	0.204	12,895,963.962564
6.638128	0.2041	11,528,887.194911
6.641530	0.2041	10,118,984.734615
6.644930	0.204	8,989,620.733232
6.648332	0.2041	8,224,563.330607
6.651733	0.2041	7,562,869.574183
6.655133	0.204	6,904,304.548834
6.658535	0.2041	6,433,355.341946
6.661937	0.2041	6,333,659.692240
6.665337	0.204	6,139,780.555228
6.668738	0.2041	5,891,040.070472
6.672140	0.2041	5,771,878.364818
6.675540	0.204	5,679,236.170184
6.678942	0.2041	5,755,312.465302
6.682343	0.2041	5,684,634.571196
6.685743	0.204	5,627,866.443607
6.689145	0.2041	5,643,786.619561
6.692547	0.2041	5,390,527.183297
6.695947	0.204	5,422,587.052937
6.699348	0.2041	5,645,781.767245
6.702750	0.2041	5,566,982.128072
6.706150	0.204	5,443,265.601884
6.709552	0.2041	5,363,620.726789
6.712953	0.2041	5,427,514.477900
6.716353	0.204	5,348,915.427818
6.719755	0.2041	5,137,756.351190
6.723157	0.2041	5,267,404.561244
6.726557	0.204	5,416,378.267587
6.729958	0.2041	5,358,362.029332
6.733360	0.2041	5,212,621.108090
6.736760	0.204	5,167,889.765621
6.740162	0.2041	5,233,197.971781
6.743563	0.2041	5,243,391.444860
6.746963	0.204	5,227,255.779602
6.750365	0.2041	5,254,560.706014
6.753767	0.2041	5,261,463.959221
6.757167	0.204	5,212,565.530946
6.760568	0.2041	5,160,571.187044
6.763970	0.2041	5,202,821.642902
6.767370	0.204	5,263,131.334568
6.770772	0.2041	5,288,551.538086
6.774173	0.2041	5,149,776.514928
6.777573	0.204	4,949,310.960646
6.780975	0.2041	5,090,031.123846
6.784377	0.2041	5,209,232.600471
6.787777	0.204	5,190,712.944886
6.791178	0.2041	5,227,806.385582
6.794580	0.2041	5,141,543.032503
6.797980	0.204	5,262,395.906656
6.801382	0.2041	5,518,446.797143
6.804783	0.2041	5,750,515.061488
6.808183	0.204	5,987,780.953906
6.811585	0.2041	6,255,435.940619
6.814987	0.2041	6,634,232.193264
6.818387	0.204	7,149,206.403042
6.821788	0.2041	8,025,216.670809
6.825190	0.2041	8,721,882.262853
6.828590	0.204	9,235,298.253457
6.831992	0.2041	9,634,495.694830
6.835393	0.2041	9,439,626.978956
6.838793	0.204	9,182,992.037628
6.842195	0.2041	8,948,682.230012
6.845597	0.2041	8,596,167.138403
6.848997	0.204	8,049,424.800208
6.852398	0.2041	7,298,756.522090
6.855800	0.2041	6,846,687.488181
6.859200	0.204	6,287,497.704124
6.862602	0.2041	5,791,659.062503
6.866003	0.2041	5,713,862.971941
6.869403	0.204	5,510,380.644615
6.872805	0.2041	5,260,983.369360
6.876207	0.2041	5,264,738.658340
6.879607	0.204	5,262,097.628539
6.883008	0.2041	5,144,719.970469
6.886410	0.2041	5,086,022.938459
6.889812	0.2041	5,073,153.451466
6.893212	0.204	5,059,639.000289
6.896613	0.2041	5,103,696.032389
6.900015	0.2041	5,266,861.627744
6.903415	0.204	5,224,090.794929
6.906817	0.2041	5,063,722.637475
6.910218	0.2041	5,041,405.554247
6.913618	0.204	5,002,687.486405
6.917020	0.2041	5,148,337.524081
6.920422	0.2041	5,213,417.801576
6.923822	0.204	5,071,289.371251
6.927223	0.2041	5,195,751.010788
6.930625	0.2041	5,118,747.336009
6.934025	0.204	4,994,276.209570
6.937427	0.2041	5,228,354.214891
6.940828	0.2041	5,230,963.706866
6.944228	0.204	5,308,047.329674
6.947630	0.2041	5,328,975.178705
6.951032	0.2041	5,170,228.390325
6.954432	0.204	5,348,334.181324
6.957833	0.2041	5,341,074.987212
6.961235	0.2041	5,276,594.567068
6.964635	0.204	5,416,518.527011
6.968037	0.2041	5,480,828.552302
6.971438	0.2041	5,490,353.517350
6.974838	0.204	5,477,910.488853
6.978240	0.2041	5,389,622.664589
6.981642	0.2041	5,411,182.450215
6.985042	0.204	5,548,109.411614
6.988443	0.2041	5,519,964.765579
6.991845	0.2041	5,362,861.827821
6.995245	0.204	5,223,163.320471
6.998647	0.2041	5,257,224.683849
7.002048	0.2041	5,253,042.945295
7.005448	0.204	5,164,990.089954
7.008850	0.2041	5,350,803.362853
7.012252	0.2041	5,283,470.446116
7.015652	0.204	5,100,064.502703
7.019053	0.2041	5,268,925.619191
7.022455	0.2041	5,174,200.568345
7.025855	0.204	5,101,834.459474
7.029257	0.2041	5,150,630.252807
7.032658	0.2041	5,137,407.599195
7.036058	0.204	5,242,367.606982
7.039460	0.2041	5,095,213.994659
7.042862	0.2041	4,970,854.517008
7.046262	0.204	5,058,641.468671
7.049663	0.2041	5,132,866.579104
7.053065	0.2041	5,159,259.261692
7.056465	0.204	5,148,109.103598
7.059867	0.2041	5,143,272.090266
7.063268	0.2041	5,291,653.379209
7.066668	0.204	5,507,928.220229
7.070070	0.2041	5,415,092.652939
7.073472	0.2041	5,509,091.701166
7.076872	0.204	5,776,119.542466
7.080273	0.2041	5,653,101.745166
7.083675	0.2041	5,550,165.048976
7.087075	0.204	5,664,332.394861
7.090477	0.2041	5,647,121.162814
7.093878	0.2041	5,524,866.561693
7.097278	0.204	5,446,674.585371
7.100680	0.2041	5,268,211.285700
7.104082	0.2041	5,194,924.169934
7.107482	0.204	5,318,281.301888
7.110883	0.2041	5,307,265.904040
7.114285	0.2041	5,076,334.742547
7.117685	0.204	4,987,043.980998
7.121087	0.2041	5,096,813.882911
7.124488	0.2041	5,001,317.052003
7.127888	0.204	4,881,016.175550
7.131290	0.2041	4,899,155.532046
7.134692	0.2041	4,985,815.574046
7.138092	0.204	5,017,525.783234
7.141493	0.2041	4,925,459.694871
7.144895	0.2041	4,910,841.152088
7.148295	0.204	4,880,077.761471
7.151697	0.2041	4,933,292.562942
7.155098	0.2041	5,106,595.264628
7.158498	0.204	5,168,283.221417
7.161900	0.2041	5,076,187.762965
7.165302	0.2041	4,999,023.500747
7.168702	0.204	5,114,021.388205
7.172103	0.2041	5,156,494.291764
7.175505	0.2041	5,031,759.194267
7.178905	0.204	5,072,962.751806
7.182307	0.2041	5,091,018.795088
7.185708	0.2041	4,932,236.888017
7.189108	0.204	4,952,957.425847
7.192510	0.2041	5,125,391.722327
7.195912	0.2041	5,078,000.070924
7.199312	0.204	4,965,657.900028
7.202713	0.2041	5,024,795.183490
7.206115	0.2041	5,212,954.021922
7.209515	0.204	5,213,726.525242
7.212917	0.2041	5,125,616.215834
7.216318	0.2041	5,115,317.121326
7.219718	0.204	5,092,737.362596
7.223120	0.2041	5,099,616.206577
7.226522	0.2041	4,955,613.218422
7.229923	0.2041	5,077,012.676003
7.233323	0.204	5,207,770.092886
7.236725	0.2041	4,913,338.395429
7.240127	0.2041	4,934,047.726530
7.243527	0.204	5,157,031.097003
7.246928	0.2041	5,150,561.310878
7.250330	0.2041	5,086,740.043854
7.253730	0.204	5,000,618.396476
7.257132	0.2041	5,046,562.318534
7.260533	0.2041	5,117,691.717153
7.263933	0.204	5,092,919.621319
7.267335	0.2041	5,149,222.665480
7.270737	0.2041	5,291,217.599127
7.274137	0.204	5,262,749.204795
7.277538	0.2041	5,084,127.873430
7.280940	0.2041	5,114,939.463035
7.284340	0.204	5,156,586.603282
7.287742	0.2041	5,091,002.777634
7.291143	0.2041	5,117,659.006076
7.294543	0.204	5,161,153.574936
7.297945	0.2041	5,012,499.878390
7.301347	0.2041	4,990,026.425615
7.304747	0.204	5,107,996.900081
7.308148	0.2041	5,049,194.737229
7.311550	0.2041	5,104,576.045002
7.314950	0.204	5,187,994.603696
7.318352	0.2041	5,071,505.516017
7.321753	0.2041	4,965,958.044359
7.325153	0.204	4,925,847.761016
7.328555	0.2041	4,904,805.852559
7.331957	0.2041	4,932,433.289826
7.335357	0.204	5,039,918.371719
7.338758	0.2041	5,067,439.808855
7.342160	0.2041	4,998,687.518629
7.345560	0.204	5,002,985.376329
7.348962	0.2041	5,066,160.073530
7.352363	0.2041	5,091,492.781321
7.355763	0.204	5,039,056.463591
7.359165	0.2041	5,045,364.803703
7.362567	0.2041	5,004,593.953719
7.365967	0.204	4,985,342.428681
7.369368	0.2041	5,022,460.014985
7.372770	0.2041	4,989,587.828546
7.376170	0.204	4,985,756.038650
7.379572	0.2041	4,951,953.318006
7.382973	0.2041	4,895,172.144842
7.386373	0.204	5,029,050.712655
7.389775	0.2041	5,178,010.159163
7.393177	0.2041	5,184,692.860741
7.396577	0.204	5,209,720.853336
7.399978	0.2041	5,176,590.484142
7.403380	0.2041	5,059,389.485926
7.406780	0.204	5,117,420.223992
7.410182	0.2041	5,136,695.254348
7.413583	0.2041	4,956,725.247100
7.416983	0.204	4,955,682.616319
7.420385	0.2041	5,035,502.157984
7.423787	0.2041	4,906,613.891450
7.427187	0.204	4,875,627.220175
7.430588	0.2041	5,017,349.427915
7.433990	0.2041	5,004,320.498127
7.437390	0.204	4,941,092.692382
7.440792	0.2041	4,877,453.861213
7.444193	0.2041	4,906,817.190793
7.447593	0.204	5,082,219.195813
7.450995	0.2041	5,052,220.096416
7.454397	0.2041	4,982,611.127554
7.457797	0.204	5,131,734.543650
7.461198	0.2041	5,120,791.944399
7.464600	0.2041	4,891,825.770989
7.468000	0.204	5,026,402.576903
7.471402	0.2041	5,177,809.848055
7.474803	0.2041	5,119,971.174884
7.478203	0.204	5,091,430.708821
7.481605	0.2041	5,067,945.252656
7.485007	0.2041	5,039,222.497064
7.488407	0.204	5,054,204.721693
7.491808	0.2041	4,933,772.083203
7.495210	0.2041	4,822,412.250188
7.498610	0.204	5,006,886.058358
7.502012	0.2041	5,031,391.881190
7.505413	0.2041	4,969,480.655999
7.508813	0.204	4,883,343.513383
7.512215	0.2041	4,851,769.552174
7.515617	0.2041	4,987,932.395965
7.519017	0.204	4,952,017.177676
7.522418	0.2041	4,868,093.788631
7.525820	0.2041	4,926,765.811183
7.529220	0.204	4,980,614.841987
7.532622	0.2041	4,930,594.653937
